repo,language,stars,forks,issues,created_at,last_commit_at,commits_last_90d
awesome-python,Python,172000,27000,120,2014-01-05,2025-10-20,210
react,JavaScript,225000,46000,1200,2013-05-24,2025-10-25,380
vscode,TypeScript,160000,30000,4500,2015-11-18,2025-10-29,520
linux,C,170000,55000,450,2005-04-16,2025-10-28,1500
flutter,Dart,160000,26000,7000,2018-05-07,2025-10-30,420
kubernetes,Go,110000,40000,10000,2014-06-06,2025-10-29,680
pandas,Python,43000,18000,3500,2011-08-11,2025-10-27,260
numpy,Python,26000,13000,2300,2006-09-29,2025-10-20,140
angular,TypeScript,92000,24000,1800,2014-09-18,2025-10-27,310
spring-boot,Java,73000,45000,1500,2012-10-12,2025-10-30,260
